Unnamed: 0,price,address,area,latitude,longitude,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,landmarks,type_of_building,desc,price_sqft
0.9351169704019647,0.02040816326530612,"Krishna vatika greater Noida., Dundahera, Ghaziabad, Delhi NCR",0.08323147016335149,0.7003102988146566,0.6953829800719404,0.125,0.0,0.1111111111111111,Ready to Move,New Property,,Unfurnished,,,Flat,"
                    
                    
                    
                       This is newly with good attractive properties for sales 2Bhk flat with madular kitchen and 3d wallpaper. Please call for more details and visiting services.
                    
                ",0.014664595317070449
0.9352462194649089,0.033613445378151266,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",0.07489721080120014,0.6718575040550689,0.6766799469013591,0.0,0.0,0.3333333333333333,Ready to Move,Resale,,,,,Flat,"
",0.04091391898688492
0.9353754685278532,0.035174069627851134,"Crossings Republik, Ghaziabad, Delhi NCR",0.11323480386709635,0.7012756561158184,0.6852756367990622,0.125,0.0,,Under Construction,New Property,0.0,,0.2,,Flat,"


                                Luxury is a state of affluence and grace. Mahagun Montage is designed with the vision to deliver luxury in its purest, yet simplest form. It is a fine balance of Innovative Architecture and aesthetics, designed to bring the homespun feeling of warmth and conviviality. With plenty of features space , Montage offers the perfect home for those who expect the best of economy living. Mahagun Group launch a new Residential Project name as Mahagun Montage with Simply Luxurious 2/3/4/5 BHK Flats in Crossings Republik Ghaziabad near NH-24, UP.
                            
more

",0.022376579017346458
0.9355047175907976,0.006602641056422571,"Rz-9, Prem Nagar, Uttam Nagar, New Delhi - West, Delhi NCR",0.0021113457050783435,0.6811661008946359,0.21017971450316963,0.0,0.0,0.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
",0.052672460847293955
0.9356339666537419,0.03301320528211285,"Raj Nagar Extension, Ghaziabad, Delhi NCR",0.09434381597955328,0.8225447890755788,0.6767576261745489,0.125,0.0,0.2222222222222222,Ready to Move,Resale,0.0,,0.2,This Society have multiple Reputed Schools in Nearby.,Flat,"


                                Additional details Piped gas facility is available in the property. Daily needs shopping could be done within the society premises to make the stay convenient. Full power backup is available. There is also a separate washroom for domestic help. The society has dedicated security guards for every tower.
                            
more

",0.028295485587895776
0.9357632157166862,0.08403361344537816,"Vikaspuri, New Delhi - West, Delhi NCR",0.049894432714746084,0.715250349479021,0.22737660549282168,0.0,0.0,0.1111111111111111,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It has carpet area 950 sq-ft, it is 2 BHK apartment. Please contact for more details.
                    
                ",0.16693737113914647
0.9358924647796304,0.026410564225690273,"Towar- B, Zeta 1, Greater Noida, Delhi NCR",0.07211912434714969,0.4633541868430555,0.7896800980418561,0.0,0.0,0.2222222222222222,Ready to Move,Resale,,,,,Flat,"
",0.03054267047103732
0.9360217138425747,0.026410564225690273,"mahagun mevric my woods, Sector 16, Greater Noida, Delhi NCR",0.044338259806645186,0.6748892683919578,0.6692722511779863,0.0,0.0,0.1111111111111111,,New Property,,Semi-Furnished,,,Flat,"
",0.05282407990557631
0.936150962905519,0.027611044417767103,"ETA-2 Greater Noida, Eta, Greater Noida, Delhi NCR",0.062118013112568066,0.46000597465628346,0.8102708227573174,0.0,0.0,0.2222222222222222,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
",0.03958458930688217
0.9362802119684633,0.12965186074429771,"Sector 51, Gurgaon, Mayfield Garden, Gurgaon, Delhi NCR",0.11101233470385598,0.3465305410711039,0.2311753142790991,0.125,0.125,0.1111111111111111,Ready to Move,Resale,0.0007117437722419929,,0.0,"Metro station, School, Hospital, Malls all within 500 meters",Flat,"
                    
                    
                    
                       Excellent location near to Artemis Hospital. Excellent connectivity, Value for Money deal, Power back up Plus Gated secured area. Ample space for parking, Huge park inside society.
                    
                ",0.14743437227377273
0.9364094610314077,0.09483793517406963,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",0.10878986554061564,0.2756574446099833,0.07627072156168424,0.0,0.0,0.1111111111111111,Ready to Move,New Property,0.0,,0.30000000000000004,nearby st. Xavier school,Flat,"
                    
                    
                    
                       Near By Dwarka Express way and national highway 8
                    
                ",0.10375169223890726
0.9365387100943519,0.034813925570228096,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",0.03878208689854429,0.5918106082177559,0.23514831801426794,0.125,0.0,0.0,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Beautiful floor available for sale with lift, car parking and loan facility from LIC and NBFC.
                    
                ",0.07833175676955084
0.9366679591572962,0.22929171668667467,"Tower 7, Palm Terraces Select, Sector 66, Sector 66, Gurgaon, Delhi NCR",0.21213468163129234,0.2900929820212923,0.21295973229412368,0.25,0.25,0.2222222222222222,Ready to Move,New Property,0.0007117437722419929,,,The society is on Golf Course Extension Road Near Vatika Chowk,Individual House,"


                                It's a tastefully designed semifurnished apartment. The apartment has attached washrooms in every room, wooden work of the apartment is top-notched & location is a add-on. It has every required fixtures & furniture- ACs, wardrobes, Geysers, Cabinets in washrooms, Ceiling fans & modular kitchen. Also, the society gas every modern amenities like swimming pool, GYM, club house, tennis courts, basketball courts, meeting rooms, restaurant, Kids Area & Jogging track. Moreover, the apartment comes with a servant room which has attached washroom, dedicated service lift & separate entrance.
                            
more

",0.1544679866787389
